fixture_id,date,home_team,away_team,home_score,away_score,status
1073486,2023-08-18T18:00:00+00:00,Volos NFC,Lamia,2,2,Match Finished
1073488,2023-08-20T16:30:00+00:00,OFI,Aris Thessalonikis,3,2,Match Finished
1073490,2023-08-20T17:00:00+00:00,PAOK,Asteras Tripolis,3,0,Match Finished
1073491,2023-08-20T17:00:00+00:00,PAS Giannina,Kifisia,3,0,Match Finished
1073487,2023-08-20T19:00:00+00:00,Olympiakos Piraeus,Panserraikos,2,0,Match Finished
1073496,2023-08-25T18:00:00+00:00,Panetolikos,PAS Giannina,0,0,Match Finished
1073495,2023-08-26T17:00:00+00:00,Panathinaikos,Volos NFC,3,0,Match Finished
1073493,2023-08-26T17:00:00+00:00,Asteras Tripolis,OFI,3,0,Match Finished
1073492,2023-08-26T18:30:00+00:00,AEK Athens FC,Panserraikos,1,1,Match Finished
1073498,2023-08-27T16:15:00+00:00,Lamia,Aris Thessalonikis,1,0,Match Finished
1073497,2023-08-27T18:00:00+00:00,PAOK,Kifisia,2,1,Match Finished
1073586,2023-08-27T18:30:00+00:00,Olympiakos Piraeus,Atromitos,4,0,Match Finished
1073501,2023-09-01T18:00:00+00:00,Kifisia,Atromitos,2,1,Match Finished
1073504,2023-09-02T18:00:00+00:00,Panserraikos,Panetolikos,1,1,Match Finished
1073502,2023-09-03T17:00:00+00:00,Olympiakos Piraeus,Lamia,4,0,Match Finished
1073499,2023-09-03T17:00:00+00:00,Aris Thessalonikis,Asteras Tripolis,3,2,Match Finished
1073503,2023-09-03T17:00:00+00:00,OFI,PAOK,1,0,Match Finished
1073500,2023-09-03T18:30:00+00:00,Volos NFC,AEK Athens FC,2,3,Match Finished
1073505,2023-09-03T18:45:00+00:00,PAS Giannina,Panathinaikos,0,1,Match Finished
1073512,2023-09-16T14:30:00+00:00,Lamia,OFI,2,2,Match Finished
1073510,2023-09-16T17:30:00+00:00,Panetolikos,Panathinaikos,0,5,Match Finished
1073507,2023-09-17T12:00:00+00:00,Asteras Tripolis,PAS Giannina,2,2,Match Finished
1073509,2023-09-17T15:00:00+00:00,Kifisia,Panserraikos,4,4,Match Finished
1073511,2023-09-17T17:30:00+00:00,PAOK,Aris Thessalonikis,0,0,Match Finished
1073506,2023-09-17T18:30:00+00:00,AEK Athens FC,Olympiakos Piraeus,1,1,Match Finished
1073508,2023-09-18T15:00:00+00:00,Atromitos,Volos NFC,1,1,Match Finished
1073516,2023-09-23T14:30:00+00:00,OFI,Atromitos,1,1,Match Finished
1073518,2023-09-23T17:00:00+00:00,Panserraikos,Lamia,2,0,Match Finished
1073515,2023-09-24T14:00:00+00:00,Olympiakos Piraeus,Kifisia,4,0,Match Finished
1073513,2023-09-24T14:30:00+00:00,Aris Thessalonikis,Panetolikos,3,0,Match Finished
1073514,2023-09-24T17:00:00+00:00,Volos NFC,Asteras Tripolis,1,2,Match Finished
1073519,2023-09-24T17:30:00+00:00,PAS Giannina,PAOK,1,3,Match Finished
1073517,2023-09-25T18:00:00+00:00,Panathinaikos,AEK Athens FC,1,2,Match Finished
1073524,2023-09-27T13:00:00+00:00,Panetolikos,OFI,1,1,Match Finished
1073522,2023-09-27T15:00:00+00:00,Kifisia,Lamia,1,1,Match Finished
1073523,2023-09-27T17:30:00+00:00,Olympiakos Piraeus,Aris Thessalonikis,4,1,Match Finished
1073526,2023-09-27T17:30:00+00:00,PAOK,Volos NFC,3,0,Match Finished
1073525,2023-09-28T14:30:00+00:00,Panserraikos,PAS Giannina,3,2,Match Finished
1073521,2023-09-28T17:30:00+00:00,Asteras Tripolis,Panathinaikos,1,4,Match Finished
1073520,2023-09-28T18:00:00+00:00,AEK Athens FC,Atromitos,2,1,Match Finished
1073533,2023-10-01T12:00:00+00:00,Lamia,Panetolikos,1,0,Match Finished
1073527,2023-10-01T14:30:00+00:00,Aris Thessalonikis,Kifisia,1,1,Match Finished
1073531,2023-10-01T16:30:00+00:00,Panathinaikos,PAOK,2,2,Match Finished
1073532,2023-10-01T17:30:00+00:00,PAS Giannina,Olympiakos Piraeus,0,3,Match Finished
1073528,2023-10-02T15:00:00+00:00,Atromitos,Asteras Tripolis,0,0,Match Finished
1073530,2023-10-02T17:00:00+00:00,OFI,AEK Athens FC,2,0,Match Finished
1073485,2023-10-08T16:30:00+00:00,AEK Athens FC,Panetolikos,3,0,Match Finished
1073489,2023-10-08T18:30:00+00:00,Panathinaikos,Atromitos,5,0,Match Finished
1073540,2023-10-20T17:30:00+00:00,Lamia,PAS Giannina,2,1,Match Finished
1073537,2023-10-21T14:30:00+00:00,Panetolikos,Volos NFC,2,0,Match Finished
1073626,2023-10-21T17:00:00+00:00,Aris Thessalonikis,Panserraikos,1,0,Match Finished
1073534,2023-10-22T13:00:00+00:00,Asteras Tripolis,AEK Athens FC,0,3,Match Finished
1073535,2023-10-22T13:00:00+00:00,Kifisia,OFI,0,0,Match Finished
1073539,2023-10-22T15:30:00+00:00,PAOK,Atromitos,2,0,Match Finished
1073536,2023-10-22T16:30:00+00:00,Olympiakos Piraeus,Panathinaikos,1,1,Match Finished
1073545,2023-10-28T14:30:00+00:00,Volos NFC,Kifisia,2,1,Match Finished
1073544,2023-10-28T17:00:00+00:00,Atromitos,Panetolikos,3,2,Match Finished
1073543,2023-10-29T15:30:00+00:00,Asteras Tripolis,Lamia,0,1,Match Finished
1073547,2023-10-29T17:30:00+00:00,Panathinaikos,Panserraikos,5,0,Match Finished
1073542,2023-10-29T18:30:00+00:00,Aris Thessalonikis,PAS Giannina,2,0,Match Finished
1073541,2023-10-30T17:30:00+00:00,AEK Athens FC,PAOK,2,0,Match Finished
1073546,2023-10-30T19:30:00+00:00,OFI,Olympiakos Piraeus,0,2,Match Finished
1073554,2023-11-04T15:30:00+00:00,Lamia,Panathinaikos,1,2,Match Finished
1073549,2023-11-04T18:00:00+00:00,Kifisia,AEK Athens FC,1,1,Match Finished
1073551,2023-11-05T14:00:00+00:00,Panetolikos,Asteras Tripolis,0,1,Match Finished
1073553,2023-11-05T15:30:00+00:00,PAS Giannina,Volos NFC,1,1,Match Finished
1073550,2023-11-05T17:30:00+00:00,Olympiakos Piraeus,PAOK,2,4,Match Finished
1073548,2023-11-05T18:15:00+00:00,Aris Thessalonikis,Atromitos,1,3,Match Finished
1073552,2023-11-06T16:00:00+00:00,Panserraikos,OFI,2,1,Match Finished
1073559,2023-11-11T15:30:00+00:00,OFI,PAS Giannina,1,1,Match Finished
1073557,2023-11-11T17:00:00+00:00,Atromitos,Panserraikos,1,1,Match Finished
1073558,2023-11-11T18:00:00+00:00,Volos NFC,Aris Thessalonikis,0,2,Match Finished
1073561,2023-11-12T15:30:00+00:00,PAOK,Panetolikos,2,1,Match Finished
1073555,2023-11-12T17:30:00+00:00,AEK Athens FC,Lamia,3,0,Match Finished
1073556,2023-11-12T18:30:00+00:00,Asteras Tripolis,Olympiakos Piraeus,0,2,Match Finished
1073647,2023-11-12T19:30:00+00:00,Kifisia,Panathinaikos,0,1,Match Finished
1073565,2023-11-24T16:15:00+00:00,OFI,Volos NFC,1,1,Match Finished
1073564,2023-11-25T15:30:00+00:00,Olympiakos Piraeus,Panetolikos,3,1,Match Finished
1073659,2023-11-25T17:30:00+00:00,PAOK,Panserraikos,5,0,Match Finished
1073563,2023-11-26T14:00:00+00:00,Kifisia,Asteras Tripolis,1,3,Match Finished
1073567,2023-11-26T15:00:00+00:00,PAS Giannina,AEK Athens FC,0,1,Match Finished
1073568,2023-11-26T17:30:00+00:00,Lamia,Atromitos,3,3,Match Finished
1073562,2023-11-26T18:30:00+00:00,Aris Thessalonikis,Panathinaikos,2,0,Match Finished
1073529,2023-11-29T15:00:00+00:00,Volos NFC,Panserraikos,1,0,Match Finished
1073574,2023-12-02T15:30:00+00:00,Panetolikos,Kifisia,3,0,Match Finished
1073570,2023-12-02T18:00:00+00:00,Asteras Tripolis,Panserraikos,1,0,Match Finished
1073572,2023-12-03T14:30:00+00:00,Volos NFC,Olympiakos Piraeus,2,2,Match Finished
1073571,2023-12-03T15:30:00+00:00,Atromitos,PAS Giannina,1,1,Match Finished
1073573,2023-12-03T17:30:00+00:00,Panathinaikos,OFI,4,0,Match Finished
1073575,2023-12-04T16:00:00+00:00,PAOK,Lamia,3,0,Match Finished
1073569,2023-12-04T19:00:00+00:00,AEK Athens FC,Aris Thessalonikis,1,0,Match Finished
1073579,2023-12-16T15:30:00+00:00,Kifisia,PAS Giannina,4,2,Match Finished
1073576,2023-12-17T13:00:00+00:00,Aris Thessalonikis,OFI,1,0,Match Finished
1073577,2023-12-17T15:30:00+00:00,Asteras Tripolis,PAOK,1,4,Match Finished
1073582,2023-12-17T17:30:00+00:00,Lamia,Volos NFC,1,2,Match Finished
1073578,2023-12-17T18:30:00+00:00,Atromitos,Panathinaikos,3,2,Match Finished
1073580,2023-12-18T15:00:00+00:00,Panetolikos,AEK Athens FC,2,2,Match Finished
1073581,2023-12-18T16:00:00+00:00,Panserraikos,Olympiakos Piraeus,0,1,Match Finished
1073583,2023-12-20T15:00:00+00:00,Aris Thessalonikis,Lamia,2,2,Match Finished
1073584,2023-12-20T17:00:00+00:00,Volos NFC,Panathinaikos,0,3,Match Finished
1073589,2023-12-21T13:00:00+00:00,PAS Giannina,Panetolikos,0,0,Match Finished
1073588,2023-12-21T15:00:00+00:00,Panserraikos,AEK Athens FC,2,2,Match Finished
1073587,2023-12-21T15:30:00+00:00,OFI,Asteras Tripolis,0,2,Match Finished
1073585,2023-12-21T18:00:00+00:00,Kifisia,PAOK,0,6,Match Finished
1073494,2023-12-21T18:30:00+00:00,Atromitos,Olympiakos Piraeus,0,0,Match Finished
1073591,2024-01-03T14:00:00+00:00,Asteras Tripolis,Aris Thessalonikis,3,2,Match Finished
1073596,2024-01-03T15:00:00+00:00,Lamia,Olympiakos Piraeus,1,0,Match Finished
1073590,2024-01-03T17:00:00+00:00,AEK Athens FC,Volos NFC,3,0,Match Finished
1073595,2024-01-03T18:00:00+00:00,PAOK,OFI,4,0,Match Finished
1073593,2024-01-03T19:00:00+00:00,Panathinaikos,PAS Giannina,2,0,Match Finished
1073594,2024-01-04T15:00:00+00:00,Panetolikos,Panserraikos,3,2,Match Finished
1073592,2024-01-04T17:00:00+00:00,Atromitos,Kifisia,3,0,Match Finished
1073602,2024-01-07T13:00:00+00:00,Panserraikos,Kifisia,1,1,Match Finished
1073598,2024-01-07T13:00:00+00:00,Volos NFC,Atromitos,1,2,Match Finished
1073601,2024-01-07T15:00:00+00:00,Panathinaikos,Panetolikos,2,1,Match Finished
1073603,2024-01-07T15:30:00+00:00,PAS Giannina,Asteras Tripolis,2,1,Match Finished
1073597,2024-01-07T17:30:00+00:00,Aris Thessalonikis,PAOK,2,1,Match Finished
1073599,2024-01-07T19:00:00+00:00,Olympiakos Piraeus,AEK Athens FC,1,2,Match Finished
1073600,2024-01-08T18:00:00+00:00,OFI,Lamia,1,1,Match Finished
1073606,2024-01-13T17:00:00+00:00,Atromitos,OFI,1,1,Match Finished
1073610,2024-01-13T18:00:00+00:00,Lamia,Panserraikos,0,2,Match Finished
1073608,2024-01-14T13:00:00+00:00,Panetolikos,Aris Thessalonikis,0,4,Match Finished
1073607,2024-01-14T15:00:00+00:00,Kifisia,Olympiakos Piraeus,2,3,Match Finished
1073605,2024-01-14T15:30:00+00:00,Asteras Tripolis,Volos NFC,1,0,Match Finished
1073604,2024-01-14T18:30:00+00:00,AEK Athens FC,Panathinaikos,2,2,Match Finished
1073609,2024-01-14T18:30:00+00:00,PAOK,PAS Giannina,4,0,Match Finished
1073617,2024-01-20T15:30:00+00:00,Lamia,Kifisia,4,1,Match Finished
1073616,2024-01-20T17:00:00+00:00,PAS Giannina,Panserraikos,0,2,Match Finished
1073614,2024-01-20T18:00:00+00:00,OFI,Panetolikos,1,0,Match Finished
1073613,2024-01-21T14:00:00+00:00,Volos NFC,PAOK,1,5,Match Finished
1073612,2024-01-21T15:30:00+00:00,Atromitos,AEK Athens FC,0,5,Match Finished
1073615,2024-01-21T17:30:00+00:00,Panathinaikos,Asteras Tripolis,2,0,Match Finished
1073611,2024-01-21T18:30:00+00:00,Aris Thessalonikis,Olympiakos Piraeus,1,2,Match Finished
1073622,2024-01-27T15:30:00+00:00,Panetolikos,Lamia,1,2,Match Finished
1073623,2024-01-27T17:30:00+00:00,Panserraikos,Volos NFC,2,2,Match Finished
1073620,2024-01-27T18:00:00+00:00,Kifisia,Aris Thessalonikis,0,1,Match Finished
1073618,2024-01-28T14:00:00+00:00,AEK Athens FC,OFI,3,0,Match Finished
1073619,2024-01-28T15:30:00+00:00,Asteras Tripolis,Atromitos,3,1,Match Finished
1073621,2024-01-28T17:30:00+00:00,Olympiakos Piraeus,PAS Giannina,3,1,Match Finished
1073624,2024-01-28T18:30:00+00:00,PAOK,Panathinaikos,2,1,Match Finished
1073628,2024-02-03T15:30:00+00:00,Volos NFC,Panetolikos,1,1,Match Finished
1073538,2024-02-03T17:30:00+00:00,Panserraikos,Aris Thessalonikis,1,1,Match Finished
1073629,2024-02-04T14:00:00+00:00,OFI,Kifisia,1,2,Match Finished
1073625,2024-02-04T15:30:00+00:00,AEK Athens FC,Asteras Tripolis,4,2,Match Finished
1073631,2024-02-04T15:30:00+00:00,PAS Giannina,Lamia,1,4,Match Finished
1073627,2024-02-04T18:30:00+00:00,Atromitos,PAOK,0,2,Match Finished
1073630,2024-02-04T19:00:00+00:00,Panathinaikos,Olympiakos Piraeus,2,0,Match Finished
1073633,2024-02-10T15:30:00+00:00,Olympiakos Piraeus,OFI,4,0,Match Finished
1073637,2024-02-10T17:00:00+00:00,PAS Giannina,Aris Thessalonikis,0,0,Match Finished
1073634,2024-02-10T17:30:00+00:00,Panetolikos,Atromitos,1,0,Match Finished
1073632,2024-02-11T14:00:00+00:00,Kifisia,Volos NFC,3,0,Match Finished
1073635,2024-02-11T15:00:00+00:00,Panserraikos,Panathinaikos,0,3,Match Finished
1073638,2024-02-11T17:30:00+00:00,Lamia,Asteras Tripolis,2,1,Match Finished
1073636,2024-02-11T18:00:00+00:00,PAOK,AEK Athens FC,1,1,Match Finished
1073641,2024-02-17T17:30:00+00:00,Atromitos,Aris Thessalonikis,0,2,Match Finished
1073644,2024-02-17T18:30:00+00:00,Panathinaikos,Lamia,2,2,Match Finished
1073642,2024-02-18T13:30:00+00:00,Volos NFC,PAS Giannina,1,2,Match Finished
1073639,2024-02-18T17:00:00+00:00,AEK Athens FC,Kifisia,3,0,Match Finished
1073645,2024-02-18T18:30:00+00:00,PAOK,Olympiakos Piraeus,1,4,Match Finished
1073643,2024-02-19T15:30:00+00:00,OFI,Panserraikos,4,0,Match Finished
1073640,2024-02-19T16:00:00+00:00,Asteras Tripolis,Panetolikos,2,2,Match Finished
1073652,2024-02-24T17:00:00+00:00,Lamia,AEK Athens FC,1,3,Match Finished
1073650,2024-02-24T17:30:00+00:00,Panserraikos,Atromitos,0,0,Match Finished
1073651,2024-02-25T14:30:00+00:00,PAS Giannina,OFI,2,2,Match Finished
1073649,2024-02-25T15:00:00+00:00,Panetolikos,PAOK,1,3,Match Finished
1073648,2024-02-25T16:00:00+00:00,Olympiakos Piraeus,Asteras Tripolis,2,1,Match Finished
1073646,2024-02-25T17:30:00+00:00,Aris Thessalonikis,Volos NFC,2,0,Match Finished
1073560,2024-02-25T18:00:00+00:00,Panathinaikos,Kifisia,1,1,Match Finished
1073654,2024-02-28T13:00:00+00:00,Asteras Tripolis,Kifisia,3,3,Match Finished
1073656,2024-02-28T13:00:00+00:00,Volos NFC,OFI,3,1,Match Finished
1073658,2024-02-28T15:00:00+00:00,Panetolikos,Olympiakos Piraeus,1,2,Match Finished
1073655,2024-02-28T15:00:00+00:00,Atromitos,Lamia,3,1,Match Finished
1073653,2024-02-28T17:00:00+00:00,AEK Athens FC,PAS Giannina,4,2,Match Finished
1073566,2024-02-28T18:00:00+00:00,Panserraikos,PAOK,0,2,Match Finished
1073657,2024-02-28T19:00:00+00:00,Panathinaikos,Aris Thessalonikis,2,0,Match Finished
1073662,2024-03-03T17:30:00+00:00,Olympiakos Piraeus,Volos NFC,3,0,Match Finished
1073665,2024-03-03T17:30:00+00:00,PAS Giannina,Atromitos,1,1,Match Finished
1073666,2024-03-03T17:30:00+00:00,Lamia,PAOK,0,2,Match Finished
1073660,2024-03-03T17:30:00+00:00,Aris Thessalonikis,AEK Athens FC,3,3,Match Finished
1073663,2024-03-03T17:30:00+00:00,OFI,Panathinaikos,2,2,Match Finished
1073664,2024-03-03T17:30:00+00:00,Panserraikos,Asteras Tripolis,2,1,Match Finished
1073661,2024-03-03T17:30:00+00:00,Kifisia,Panetolikos,2,2,Match Finished
1180916,2024-03-10T15:00:00+00:00,Lamia,AEK Athens FC,0,4,Match Finished
1180914,2024-03-10T18:30:00+00:00,Olympiakos Piraeus,Panathinaikos,1,3,Match Finished
1180915,2024-03-10T19:00:00+00:00,PAOK,Aris Thessalonikis,0,1,Match Finished
1180910,2024-03-16T15:00:00+00:00,Asteras Tripolis,Volos NFC,0,2,Match Finished
1180912,2024-03-16T15:30:00+00:00,Kifisia,OFI,0,0,Match Finished
1180911,2024-03-16T17:30:00+00:00,Atromitos,PAS Giannina,3,2,Match Finished
1180913,2024-03-16T18:00:00+00:00,Panetolikos,Panserraikos,3,0,Match Finished
1183752,2024-03-30T13:00:00+00:00,Panserraikos,Asteras Tripolis,2,0,Match Finished
1183750,2024-03-30T15:30:00+00:00,Volos NFC,Kifisia,4,1,Match Finished
1183753,2024-03-30T17:30:00+00:00,PAS Giannina,Panetolikos,1,1,Match Finished
1183751,2024-03-30T18:00:00+00:00,OFI,Atromitos,0,0,Match Finished
1182343,2024-03-31T15:00:00+00:00,Panathinaikos,PAOK,2,3,Match Finished
1182344,2024-03-31T17:30:00+00:00,AEK Athens FC,Olympiakos Piraeus,1,0,Match Finished
1182345,2024-03-31T17:30:00+00:00,Aris Thessalonikis,Lamia,3,1,Match Finished
1182346,2024-04-03T16:00:00+00:00,Olympiakos Piraeus,Aris Thessalonikis,3,0,Match Finished
1182347,2024-04-03T16:30:00+00:00,PAOK,Lamia,3,1,Match Finished
1182348,2024-04-03T18:00:00+00:00,Panathinaikos,AEK Athens FC,2,1,Match Finished
1183755,2024-04-06T14:00:00+00:00,Atromitos,Panserraikos,1,1,Match Finished
1183757,2024-04-06T16:30:00+00:00,Panetolikos,Volos NFC,0,1,Match Finished
1183754,2024-04-06T16:30:00+00:00,Asteras Tripolis,Kifisia,1,2,Match Finished
1183756,2024-04-06T17:00:00+00:00,OFI,PAS Giannina,4,0,Match Finished
1182349,2024-04-07T14:00:00+00:00,Lamia,Olympiakos Piraeus,1,5,Match Finished
1182350,2024-04-07T16:30:00+00:00,Aris Thessalonikis,Panathinaikos,0,2,Match Finished
1182351,2024-04-07T17:30:00+00:00,AEK Athens FC,PAOK,2,2,Match Finished
1183760,2024-04-13T12:00:00+00:00,Panserraikos,OFI,2,2,Match Finished
1183758,2024-04-13T14:30:00+00:00,Volos NFC,Atromitos,2,2,Match Finished
1183761,2024-04-13T16:30:00+00:00,PAS Giannina,Asteras Tripolis,0,1,Match Finished
1183759,2024-04-13T17:00:00+00:00,Kifisia,Panetolikos,0,1,Match Finished
1182352,2024-04-14T14:00:00+00:00,Panathinaikos,Lamia,3,1,Match Finished
1182354,2024-04-14T17:30:00+00:00,AEK Athens FC,Aris Thessalonikis,2,0,Match Finished
1183764,2024-04-20T15:30:00+00:00,OFI,Volos NFC,2,1,Match Finished
1183762,2024-04-20T16:30:00+00:00,Asteras Tripolis,Panetolikos,0,2,Match Finished
1183763,2024-04-20T16:30:00+00:00,Atromitos,Kifisia,1,2,Match Finished
1183765,2024-04-21T12:00:00+00:00,Panserraikos,PAS Giannina,2,1,Match Finished
1182355,2024-04-21T14:00:00+00:00,Lamia,Panathinaikos,0,5,Match Finished
1182356,2024-04-21T16:30:00+00:00,Aris Thessalonikis,AEK Athens FC,1,2,Match Finished
1182357,2024-04-21T17:30:00+00:00,Olympiakos Piraeus,PAOK,2,1,Match Finished
1182358,2024-04-24T14:00:00+00:00,Lamia,PAOK,1,1,Match Finished
1182359,2024-04-24T16:30:00+00:00,Aris Thessalonikis,Olympiakos Piraeus,1,1,Match Finished
1182360,2024-04-24T17:30:00+00:00,AEK Athens FC,Panathinaikos,3,0,Match Finished
1183769,2024-04-27T17:00:00+00:00,Panetolikos,Atromitos,1,0,Match Finished
1183766,2024-04-27T17:00:00+00:00,Asteras Tripolis,OFI,1,1,Match Finished
1183767,2024-04-27T17:00:00+00:00,Volos NFC,Panserraikos,1,0,Match Finished
1183768,2024-04-27T17:00:00+00:00,Kifisia,PAS Giannina,2,3,Match Finished
1182361,2024-04-28T14:00:00+00:00,Olympiakos Piraeus,Lamia,4,1,Match Finished
1182362,2024-04-28T16:30:00+00:00,PAOK,AEK Athens FC,3,2,Match Finished
1182363,2024-04-28T17:30:00+00:00,Panathinaikos,Aris Thessalonikis,0,1,Match Finished
1183773,2024-05-11T17:00:00+00:00,PAS Giannina,Volos NFC,1,1,Match Finished
1183771,2024-05-11T17:00:00+00:00,OFI,Panetolikos,1,2,Match Finished
1183772,2024-05-11T17:00:00+00:00,Panserraikos,Kifisia,2,0,Match Finished
1183770,2024-05-11T17:00:00+00:00,Atromitos,Asteras Tripolis,0,1,Match Finished
1182353,2024-05-12T17:00:00+00:00,PAOK,Olympiakos Piraeus,2,0,Match Finished
1182366,2024-05-15T15:00:00+00:00,Lamia,Aris Thessalonikis,2,4,Match Finished
1182364,2024-05-15T17:00:00+00:00,Olympiakos Piraeus,AEK Athens FC,2,0,Match Finished
1182365,2024-05-15T17:00:00+00:00,PAOK,Panathinaikos,4,1,Match Finished
1182367,2024-05-19T17:00:00+00:00,AEK Athens FC,Lamia,3,0,Match Finished
1182369,2024-05-19T17:00:00+00:00,Panathinaikos,Olympiakos Piraeus,2,2,Match Finished
1182368,2024-05-19T17:00:00+00:00,Aris Thessalonikis,PAOK,1,2,Match Finished
